spec,family,rp,out,preproc,extractor,params,spec_sim,codec,task,seed,dim,F,C,epochs,sim,weight,multi,proto_bits,quant_train,val_acc,id_acc,margin_id,geom_fid,fit_s,acc_noise_0.5,acc_drop_0.2,acc_flip_0.05,mem_kb,vec_bits,ops_per_query,ext_bits,ext_ops,rp_density,rp_rank,acc_shift_6,margin_ood,acc_shift_12,acc_shift_18,nmi,ari,auroc
gauss_thermo,linear,gaussian,bipolar,none,raw,,,thermo,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.9767857193946838,0.9814285635948181,0.05083576589822769,0.9777276500654638,0.023,0.9514285326004028,0.949999988079071,0.9800000190734863,1920.0,4.0,499712,0,0,,,,,,,0.961540912578554,0.9596284764257138,0.9799785714285714
gauss_vq,linear,gaussian,bipolar,none,raw,,,vq,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.8232142925262451,0.8285714387893677,0.13208776712417603,0.35817075471103765,0.021,0.7699999809265137,0.7828571200370789,0.8342856764793396,5344.0,0.0,327680,0,0,,,,,,,0.1075403366986863,0.037434489342797486,0.6756988095238096
signrff_real,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,real,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.9803571701049805,0.9814285635948181,0.09240999072790146,0.6414917641925777,0.034,0.9371428489685059,0.9385713934898376,0.9800000190734863,1264.0,32.0,327680,0,0,,,,,,,0.7633654970546215,0.59830673110568,0.8570404761904763
signrff_int8,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,int8,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.9803571701049805,0.9814285635948181,0.09240664541721344,0.6415016764138753,0.089,0.9371428489685059,0.9385713934898376,0.9800000190734863,1264.0,8.0,327680,0,0,,,,,,,0.7633654970546215,0.59830673110568,0.8570428571428571
signrff_int4,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,int4,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.9785714149475098,0.9828571081161499,0.09225963801145554,0.6411570284341057,0.033,0.9385713934898376,0.9399999976158142,0.9800000190734863,1264.0,4.0,327680,0,0,,,,,,,0.7646263866147367,0.6083205208827518,0.8569761904761906
signrff_int2,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,int2,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.9767857193946838,0.9814285635948181,0.08845441788434982,0.6325069895217443,0.039,0.9428571462631226,0.9385713934898376,0.9828571081161499,1264.0,2.0,327680,0,0,,,,,,,0.8285646224563765,0.7455014870530806,0.8563547619047619
signrff_bipolar,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,bipolar,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.9785714149475098,0.977142870426178,0.08181320875883102,0.6225108477442087,0.044,0.9442856907844543,0.9300000071525574,0.9742857217788696,1264.0,1.0,327680,0,0,,,,,,,0.8311713357995737,0.7300830399574767,0.8576154761904762
signrff_binary01,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,binary01,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.9803571701049805,0.977142870426178,0.019249198958277702,0.6179108099959707,0.036,0.941428542137146,0.927142858505249,0.8999999761581421,1264.0,1.0,327680,0,0,,,,,,,0.8311713357995737,0.7300830399574767,0.8490285714285715
signrff_ternary,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,ternary,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.9785714149475098,0.9828571081161499,0.08858343958854675,0.6324249211843398,0.055,0.9428571462631226,0.9371428489685059,0.9828571081161499,1264.0,2.0,327680,0,0,,,,,,,0.8473010749530844,0.7650915945406394,0.8563761904761906
signrff_block,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,block,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.9535714387893677,0.9485714435577393,0.0386878065764904,0.3592975367411695,0.033,0.8814285397529602,0.895714282989502,0.9157142639160156,1264.0,0.5,327680,0,0,,,,,,,0.14784195493195665,0.06868593613887387,0.8203916666666666
signrff_thermo,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,thermo,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.9821428656578064,0.9800000190734863,0.015123402699828148,0.6344612093433556,0.054,0.9371428489685059,0.941428542137146,0.8942856788635254,1936.0,4.0,499712,0,0,,,,,,,0.7624216874706876,0.6530883852737548,0.8504535714285715
signrff_vq,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,vq,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.6017857193946838,0.6242856979370117,0.029082080349326134,0.2412271181310021,0.04,0.5714285373687744,0.587142825126648,0.5985714197158813,5360.0,0.0,327680,0,0,,,,,,,0.057556110871635,0.007092331492362359,0.3776702380952381
fpe_b3_real,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,real,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.985714316368103,0.9871428608894348,0.09189137071371078,0.6710909299629667,0.036,0.9457142949104309,0.941428542137146,0.9842857122421265,1473.5,32.0,393216,0,0,,,,,,,0.7867037773805925,0.6668663417606657,0.8675380952380951
fpe_b3_int8,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,int8,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.985714316368103,0.9871428608894348,0.09189139306545258,0.6710983018448102,0.046,0.9457142949104309,0.941428542137146,0.9842857122421265,1473.5,8.0,393216,0,0,,,,,,,0.7867037773805925,0.6668663417606657,0.8675285714285713
fpe_b3_int4,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,int4,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.985714316368103,0.9871428608894348,0.09189047664403915,0.6710961939337118,0.046,0.9457142949104309,0.941428542137146,0.9842857122421265,1473.5,4.0,393216,0,0,,,,,,,0.7936730733198822,0.6723655911437719,0.8675190476190477
fpe_b3_int2,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,int2,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.985714316368103,0.9871428608894348,0.09050814062356949,0.6694305590944795,0.055,0.949999988079071,0.9442856907844543,0.9871428608894348,1473.5,2.0,393216,0,0,,,,,,,0.883193645498979,0.8155566183895581,0.8670095238095237
fpe_b3_bipolar,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,bipolar,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.9803571701049805,0.9814285635948181,0.07630304992198944,0.6382253689960536,0.033,0.9300000071525574,0.9371428489685059,0.9757142663002014,1473.5,1.0,393216,0,0,,,,,,,0.5619337367238066,0.46561619911180857,0.9134761904761904
fpe_b3_binary01,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,binary01,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.9839285612106323,0.9828571081161499,0.010754898190498352,0.294575035025433,0.033,0.9371428489685059,0.941428542137146,0.8528571128845215,1473.5,1.0,393216,0,0,,,,,,,0.5619337367238066,0.46561619911180857,0.710995238095238
fpe_b3_ternary,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,ternary,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.985714316368103,0.9871428608894348,0.09050814062356949,0.6694305489416206,0.072,0.949999988079071,0.9442856907844543,0.9871428608894348,1473.5,2.0,393216,0,0,,,,,,,0.8823877813012192,0.8113807076045355,0.8670107142857142
fpe_b3_block,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,block,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.9714285731315613,0.9628571271896362,0.047035619616508484,0.4704498100831072,0.048,0.9128571152687073,0.9099999666213989,0.9557142853736877,1473.5,0.5,393216,0,0,,,,,,,0.2736621253972978,0.1888069440486709,0.8369083333333334
fpe_b3_thermo,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,thermo,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.985714316368103,0.9871428608894348,0.013455509208142757,0.4127883527429262,0.069,0.9457142949104309,0.9428571462631226,0.9442856907844543,2817.5,4.0,737280,0,0,,,,,,,0.8446667780837455,0.7470930541577815,0.7481285714285715
fpe_b3_vq,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,vq,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.7571428418159485,0.7614285349845886,0.044361259788274765,0.2392081243949538,0.053,0.6714285612106323,0.7028571367263794,0.7614285349845886,9665.5,0.0,393216,0,0,,,,,,,0.10450196354058784,0.0327982027580544,0.3552261904761905
gaussian_fp32,linear,gaussian,bipolar,none,raw,,,,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.9732142686843872,0.9742857217788696,0.2022702842950821,0.9841159449405527,0.019,0.9457142949104309,0.9428571462631226,0.977142870426178,1248.0,1.0,323584,0,0,1.0,64.0,,,,,0.961540912578554,0.9596284764257138,0.9845690476190476
srht_fp32,linear,srht,bipolar,none,raw,,,,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.862500011920929,0.8871428370475769,0.14748746156692505,0.6727278149111258,0.017,0.8285714387893677,0.8242856860160828,0.8828571438789368,1248.0,1.0,323584,0,0,1.0,64.0,,,,,0.8470831302184916,0.8273170302451552,0.9228142857142857
gaussian_p2_mse,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""mse""}",,,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.9750000238418579,0.9714285731315613,0.2040872424840927,0.9837340222225518,0.011,0.9471428394317627,0.941428542137146,0.9728571176528931,264.79,1.0,228515,0,0,0.6373,64.0,,,,,0.9541978220979346,0.9523177171701365,0.9836952380952381
gaussian_p2_max,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""max""}",,,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.9553571343421936,0.9485714435577393,0.07630465924739838,0.8244318260260107,0.024,0.9200000166893005,0.8785713911056519,0.9471428394317627,225.17,1.0,66225,0,0,0.0183,64.0,,,,,0.90229379083752,0.8928292593202976,0.9615214285714286
gaussian_p4_mse,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 4, ""proj_scheme"": ""mse""}",,,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.9732142686843872,0.9757142663002014,0.20297761261463165,0.9841627799611388,0.026,0.9485714435577393,0.9385713934898376,0.9785714149475098,334.89,1.0,288547,0,0,0.8663,64.0,,,,,0.961540912578554,0.9596284764257138,0.9842952380952381
gaussian_p4_max,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 4, ""proj_scheme"": ""max""}",,,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.9714285731315613,0.9757142663002014,0.20266421139240265,0.9843987280055163,0.032,0.9457142949104309,0.949999988079071,0.9728571176528931,318.3,1.0,254563,0,0,0.7367,64.0,,,,,0.9468577376139903,0.9450660423034652,0.9847714285714285
gaussian_p8_mse,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 8, ""proj_scheme"": ""mse""}",,,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.9732142686843872,0.9757142663002014,0.20202183723449707,0.9841204092826507,0.025,0.9485714435577393,0.9442856907844543,0.977142870426178,477.05,1.0,320568,0,0,0.9885,64.0,,,,,0.9541966282315748,0.9523273116242802,0.984747619047619
gaussian_p8_max,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 8, ""proj_scheme"": ""max""}",,,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.9732142686843872,0.9742857217788696,0.2020888775587082,0.984147119915365,0.009,0.9471428394317627,0.9442856907844543,0.9757142663002014,476.3,1.0,319793,0,0,0.9855,64.0,,,,,0.9578408659480235,0.9558354200987089,0.9846476190476191
gaussian_ternary,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""ternary""}",,,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.9750000238418579,0.9742857217788696,0.20291726291179657,0.9839327623659628,0.016,0.9485714435577393,0.9399999976158142,0.9757142663002014,257.51,1.0,198691,0,0,0.5236,64.0,,,,,0.9468711329970353,0.9451176386790932,0.9840904761904761
gaussian_sign,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 1, ""proj_scheme"": ""sign""}",,,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.9785714149475098,0.977142870426178,0.2049860954284668,0.9841947651806623,0.009,0.9542856812477112,0.941428542137146,0.9800000190734863,256.0,1.0,323584,0,0,1.0,64.0,,,,,0.9531753707377986,0.9521598701463286,0.9844857142857143
srht_p2_mse,linear,srht,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""mse""}",,,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.862500011920929,0.8871428370475769,0.14748746156692505,0.6727278149111258,0.011,0.8285714387893677,0.8242856860160828,0.8828571438789368,288.0,1.0,323584,0,0,1.0,64.0,,,,,0.8470831302184916,0.8273170302451552,0.9228142857142857
srht_p2_max,linear,srht,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""max""}",,,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.862500011920929,0.8871428370475769,0.14748746156692505,0.6727278149111258,0.026,0.8285714387893677,0.8242856860160828,0.8828571438789368,288.0,1.0,323584,0,0,1.0,64.0,,,,,0.8470831302184916,0.8273170302451552,0.9228142857142857
srht_p4_mse,linear,srht,bipolar,none,raw,"{""proj_bits"": 4, ""proj_scheme"": ""mse""}",,,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.862500011920929,0.8871428370475769,0.14748746156692505,0.6727278149111258,0.016,0.8285714387893677,0.8242856860160828,0.8828571438789368,352.0,1.0,323584,0,0,1.0,64.0,,,,,0.8470831302184916,0.8273170302451552,0.9228142857142857
srht_p4_max,linear,srht,bipolar,none,raw,"{""proj_bits"": 4, ""proj_scheme"": ""max""}",,,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.862500011920929,0.8871428370475769,0.14748746156692505,0.6727278149111258,0.01,0.8285714387893677,0.8242856860160828,0.8828571438789368,352.0,1.0,323584,0,0,1.0,64.0,,,,,0.8470831302184916,0.8273170302451552,0.9228142857142857
srht_p8_mse,linear,srht,bipolar,none,raw,"{""proj_bits"": 8, ""proj_scheme"": ""mse""}",,,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.862500011920929,0.8871428370475769,0.14748746156692505,0.6727278149111258,0.02,0.8285714387893677,0.8242856860160828,0.8828571438789368,480.0,1.0,323584,0,0,1.0,64.0,,,,,0.8470831302184916,0.8273170302451552,0.9228142857142857
srht_p8_max,linear,srht,bipolar,none,raw,"{""proj_bits"": 8, ""proj_scheme"": ""max""}",,,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.862500011920929,0.8871428370475769,0.14748746156692505,0.6727278149111258,0.01,0.8285714387893677,0.8242856860160828,0.8828571438789368,480.0,1.0,323584,0,0,1.0,64.0,,,,,0.8470831302184916,0.8273170302451552,0.9228142857142857
srht_ternary,linear,srht,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""ternary""}",,,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.862500011920929,0.8871428370475769,0.14748746156692505,0.6727278149111258,0.019,0.8285714387893677,0.8242856860160828,0.8828571438789368,288.0,1.0,323584,0,0,1.0,64.0,,,,,0.8470831302184916,0.8273170302451552,0.9228142857142857
srht_sign,linear,srht,bipolar,none,raw,"{""proj_bits"": 1, ""proj_scheme"": ""sign""}",,,novel,0,4096,64,14,30,cosine,uniform,1,32,0,0.862500011920929,0.8871428370475769,0.14748746156692505,0.6727278149111258,0.009,0.8285714387893677,0.8242856860160828,0.8828571438789368,256.0,1.0,323584,0,0,1.0,64.0,,,,,0.8470831302184916,0.8273170302451552,0.9228142857142857
proto2_ptq,linear,gaussian,bipolar,none,raw,,,,novel,0,4096,64,14,30,cosine,uniform,1,2,0,0.9732142686843872,0.9757142663002014,0.19017024338245392,0.9841159449405527,0.013,0.9457142949104309,0.9442856907844543,0.977142870426178,1038.0,1.0,323584,0,0,1.0,64.0,,,,,0.961540912578554,0.9596284764257138,0.9840809523809524
proto2_qat,linear,gaussian,bipolar,none,raw,,,,novel,0,4096,64,14,30,cosine,uniform,1,2,1,0.9714285731315613,0.9757142663002014,0.19064316153526306,0.9841159449405527,0.036,0.9471428394317627,0.9442856907844543,0.9742857217788696,1038.0,1.0,323584,0,0,1.0,64.0,,,,,0.961540912578554,0.9596284764257138,0.9843642857142857
proto3_ptq,linear,gaussian,bipolar,none,raw,,,,novel,0,4096,64,14,30,cosine,uniform,1,3,0,0.9732142686843872,0.9742857217788696,0.2000310868024826,0.9841159449405527,0.019,0.9471428394317627,0.9399999976158142,0.977142870426178,1045.0,1.0,323584,0,0,1.0,64.0,,,,,0.961540912578554,0.9596284764257138,0.9844595238095237
proto3_qat,linear,gaussian,bipolar,none,raw,,,,novel,0,4096,64,14,30,cosine,uniform,1,3,1,0.9732142686843872,0.9742857217788696,0.20064954459667206,0.9841159449405527,0.03,0.9471428394317627,0.941428542137146,0.9742857217788696,1045.0,1.0,323584,0,0,1.0,64.0,,,,,0.961540912578554,0.9596284764257138,0.9844666666666666
proto4_ptq,linear,gaussian,bipolar,none,raw,,,,novel,0,4096,64,14,30,cosine,uniform,1,4,0,0.9732142686843872,0.9742857217788696,0.2016071230173111,0.9841159449405527,0.016,0.9457142949104309,0.9428571462631226,0.977142870426178,1052.0,1.0,323584,0,0,1.0,64.0,,,,,0.961540912578554,0.9596284764257138,0.9845547619047619
proto4_qat,linear,gaussian,bipolar,none,raw,,,,novel,0,4096,64,14,30,cosine,uniform,1,4,1,0.9714285731315613,0.977142870426178,0.2016696184873581,0.9841159449405527,0.032,0.9485714435577393,0.941428542137146,0.977142870426178,1052.0,1.0,323584,0,0,1.0,64.0,,,,,0.961540912578554,0.9596284764257138,0.9849190476190476
gauss_real,linear,gaussian,bipolar,none,raw,,,real,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9732142686843872,0.9742857217788696,0.21035970747470856,0.9846511462451067,0.013,0.9542856812477112,0.9471428394317627,0.9785714149475098,1248.0,32.0,327680,0,0,,,,,,,0.9561582707271461,0.9523909655607505,0.9818023809523809
gauss_int8,linear,gaussian,bipolar,none,raw,,,int8,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9732142686843872,0.9742857217788696,0.21035970747470856,0.9846511462451067,0.013,0.9542856812477112,0.9471428394317627,0.9785714149475098,1248.0,8.0,327680,0,0,,,,,,,0.9561582707271461,0.9523909655607505,0.9818023809523809
gauss_int4,linear,gaussian,bipolar,none,raw,,,int4,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9732142686843872,0.9742857217788696,0.21035970747470856,0.9846511462451067,0.021,0.9542856812477112,0.9471428394317627,0.9785714149475098,1248.0,4.0,327680,0,0,,,,,,,0.9561582707271461,0.9523909655607505,0.9818023809523809
gauss_int2,linear,gaussian,bipolar,none,raw,,,int2,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9732142686843872,0.9742857217788696,0.21035970747470856,0.9846511462451067,0.013,0.9542856812477112,0.9471428394317627,0.9785714149475098,1248.0,2.0,327680,0,0,,,,,,,0.9561582707271461,0.9523909655607505,0.9818023809523809
gauss_bipolar,linear,gaussian,bipolar,none,raw,,,bipolar,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9732142686843872,0.9742857217788696,0.21035970747470856,0.9846511462451067,0.009,0.9542856812477112,0.9471428394317627,0.9785714149475098,1248.0,1.0,327680,0,0,,,,,,,0.9561582707271461,0.9523909655607505,0.9818023809523809
gauss_binary01,linear,gaussian,bipolar,none,raw,,,binary01,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9767857193946838,0.977142870426178,0.054200656712055206,0.9775785339456706,0.019,0.9571428298950195,0.9471428394317627,0.9742857217788696,1248.0,1.0,327680,0,0,,,,,,,0.9561582707271461,0.9523909655607505,0.9779761904761906
gauss_ternary,linear,gaussian,bipolar,none,raw,,,ternary,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9732142686843872,0.9742857217788696,0.21035970747470856,0.9846511462451067,0.03,0.9542856812477112,0.9471428394317627,0.9785714149475098,1248.0,2.0,327680,0,0,,,,,,,0.9561582707271461,0.9523909655607505,0.9818023809523809
gauss_block,linear,gaussian,bipolar,none,raw,,,block,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9589285850524902,0.9657142758369446,0.19896769523620605,0.890164745894022,0.015,0.941428542137146,0.927142858505249,0.9642857313156128,1248.0,0.5,327680,0,0,,,,,,,0.9119610393109818,0.9027571337872187,0.9710119047619047
gauss_thermo,linear,gaussian,bipolar,none,raw,,,thermo,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9767857193946838,0.977142870426178,0.0542006716132164,0.9775785091932672,0.025,0.9571428298950195,0.9471428394317627,0.977142870426178,1920.0,4.0,499712,0,0,,,,,,,0.9561582707271461,0.9523909655607505,0.9779761904761906
gauss_vq,linear,gaussian,bipolar,none,raw,,,vq,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.8946428894996643,0.8985714316368103,0.20222054421901703,0.37268346427204757,0.018,0.8585714101791382,0.8414285778999329,0.8942856788635254,5344.0,0.0,327680,0,0,,,,,,,0.11104835179976372,0.03692513819818752,0.6989309523809524
signrff_real,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,real,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9750000238418579,0.9714285731315613,0.10065102577209473,0.6705240188681537,0.043,0.9557142853736877,0.9485714435577393,0.9728571176528931,1264.0,32.0,327680,0,0,,,,,,,0.9316851683119508,0.9240195089100379,0.8701571428571429
signrff_int8,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,int8,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9750000238418579,0.9714285731315613,0.10065270215272903,0.6705429801878062,0.037,0.9557142853736877,0.9485714435577393,0.9728571176528931,1264.0,8.0,327680,0,0,,,,,,,0.9316851683119508,0.9240195089100379,0.8701523809523809
signrff_int4,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,int4,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9750000238418579,0.9699999690055847,0.10043366253376007,0.6704806212583623,0.04,0.949999988079071,0.9514285326004028,0.9742857217788696,1264.0,4.0,327680,0,0,,,,,,,0.9353111068309282,0.9274424306743639,0.8700571428571429
signrff_int2,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,int2,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9732142686843872,0.9714285731315613,0.09610684961080551,0.6616545870477125,0.042,0.9542856812477112,0.9457142949104309,0.9699999690055847,1264.0,2.0,327680,0,0,,,,,,,0.8257997300340109,0.742682283318551,0.8688738095238095
signrff_bipolar,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,bipolar,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9732142686843872,0.9757142663002014,0.08949951827526093,0.641772863596252,0.043,0.9542856812477112,0.949999988079071,0.9728571176528931,1264.0,1.0,327680,0,0,,,,,,,0.8491719914148853,0.7723188666090205,0.8673333333333333
signrff_binary01,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,binary01,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9732142686843872,0.9757142663002014,0.02096003107726574,0.6230181817571445,0.037,0.9514285326004028,0.9514285326004028,0.8899999856948853,1264.0,1.0,327680,0,0,,,,,,,0.8491719914148853,0.7723188666090205,0.8661130952380953
signrff_ternary,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,ternary,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9732142686843872,0.9699999690055847,0.0960366353392601,0.6621100581037359,0.042,0.9599999785423279,0.9457142949104309,0.9671428203582764,1264.0,2.0,327680,0,0,,,,,,,0.8665628976318938,0.7887574304566727,0.8684333333333332
signrff_block,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,block,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9482142925262451,0.949999988079071,0.04213583096861839,0.3595064315351849,0.036,0.895714282989502,0.9085714221000671,0.9385713934898376,1264.0,0.5,327680,0,0,,,,,,,0.16737873650377977,0.08600674208885986,0.8459511904761906
signrff_thermo,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,thermo,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9803571701049805,0.9685714244842529,0.016435274854302406,0.646920746050186,0.074,0.9485714435577393,0.949999988079071,0.9285714030265808,1936.0,4.0,499712,0,0,,,,,,,0.8157608645250448,0.7312157817972454,0.8698916666666666
signrff_vq,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,vq,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.8053571581840515,0.800000011920929,0.06314489990472794,0.23321583874232643,0.039,0.7357142567634583,0.7357142567634583,0.7814285755157471,5360.0,0.0,327680,0,0,,,,,,,0.10545414601607679,0.03164054908709837,0.501125
fpe_b3_real,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,real,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9803571701049805,0.9800000190734863,0.09884102642536163,0.6933051329000128,0.057,0.9614285826683044,0.9457142949104309,0.9800000190734863,1473.5,32.0,393216,0,0,,,,,,,0.8691437465011457,0.7889289550600577,0.8681238095238096
fpe_b3_int8,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,int8,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9803571701049805,0.9800000190734863,0.09884052723646164,0.6933165819317855,0.047,0.9614285826683044,0.9457142949104309,0.9800000190734863,1473.5,8.0,393216,0,0,,,,,,,0.8691437465011457,0.7889289550600577,0.868125
fpe_b3_int4,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,int4,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9803571701049805,0.9800000190734863,0.09883762896060944,0.6933292026214842,0.047,0.9614285826683044,0.9457142949104309,0.9800000190734863,1473.5,4.0,393216,0,0,,,,,,,0.8691437465011457,0.7889289550600577,0.8681238095238095
fpe_b3_int2,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,int2,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9785714149475098,0.9800000190734863,0.09721256792545319,0.6920029935667963,0.051,0.9614285826683044,0.9457142949104309,0.9800000190734863,1473.5,2.0,393216,0,0,,,,,,,0.8605082514466516,0.784815152058237,0.8677095238095239
fpe_b3_bipolar,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,bipolar,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9821428656578064,0.9814285635948181,0.08160842955112457,0.6310153114032845,0.037,0.9514285326004028,0.9428571462631226,0.977142870426178,1473.5,1.0,393216,0,0,,,,,,,0.5838500562918062,0.4438744956155372,0.9112119047619047
fpe_b3_binary01,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,binary01,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9803571701049805,0.9757142663002014,0.01157605554908514,0.30027398234238867,0.036,0.949999988079071,0.9442856907844543,0.8085713982582092,1473.5,1.0,393216,0,0,,,,,,,0.5838500562918062,0.4438744956155372,0.7109690476190477
